date,year,month,AverageTemperatureCelsius
1884-03-01,1884,3,2.9139999999999984
1884-04-01,1884,4,4.935000000000001
1884-04-01,1884,4,4.458
1884-05-01,1884,5,12.346
1884-05-01,1884,5,11.990999999999998
1884-06-01,1884,6,16.007
1884-06-01,1884,6,13.077000000000002
1884-07-01,1884,7,18.91
1884-07-01,1884,7,17.655
1884-08-01,1884,8,16.027
1884-08-01,1884,8,15.393
1884-09-01,1884,9,14.156
1884-09-01,1884,9,13.565
1884-10-01,1884,10,6.807
1884-10-01,1884,10,7.029
1884-11-01,1884,11,-0.2119999999999993
1884-11-01,1884,11,0.733000000000001
1884-12-01,1884,12,0.3430000000000019
1884-12-01,1884,12,1.0210000000000008
1885-01-01,1885,1,-5.422999999999998
1885-01-01,1885,1,-4.752
1885-02-01,1885,2,-1.095
1885-02-01,1885,2,0.389999999999999
1885-03-01,1885,3,1.766999999999999
1885-03-01,1885,3,2.164999999999999
1885-04-01,1885,4,8.811
1885-04-01,1885,4,8.756000000000002
1885-05-01,1885,5,11.312000000000005
1885-05-01,1885,5,10.29
1885-06-01,1885,6,17.765
1885-06-01,1885,6,16.815
1885-07-01,1885,7,19.058
1885-07-01,1885,7,17.337000000000003
1885-08-01,1885,8,14.942
1885-08-01,1885,8,14.330999999999998
1885-09-01,1885,9,12.939
1885-09-01,1885,9,12.9
1885-10-01,1885,10,7.913999999999998
1885-10-01,1885,10,7.811999999999999
1885-11-01,1885,11,0.5250000000000001
1885-11-01,1885,11,2.131
1885-12-01,1885,12,-2.826
1885-12-01,1885,12,-1.8240000000000005
1886-01-01,1886,1,-3.839
1886-01-01,1886,1,-2.905
1886-02-01,1886,2,-4.628
1886-03-01,1886,3,-3.209
1886-03-01,1886,3,-1.908
1886-04-01,1886,4,8.931000000000001
1886-04-01,1886,4,8.332
1886-05-01,1886,5,13.380000000000004
1886-05-01,1886,5,12.369999999999996
1886-06-01,1886,6,15.781
1886-06-01,1886,6,14.324
1886-07-01,1886,7,17.521
1886-07-01,1886,7,16.506
1886-08-01,1886,8,17.696
1886-08-01,1886,8,16.723
1886-09-01,1886,9,14.426
1886-09-01,1886,9,14.468999999999998
1886-10-01,1886,10,6.868
1886-10-01,1886,10,8.192
1886-11-01,1886,11,3.773999999999999
1886-11-01,1886,11,4.209
1886-12-01,1886,12,-0.6809999999999997
1886-12-01,1886,12,0.0479999999999986
1887-01-01,1887,1,-4.34
1887-01-01,1887,1,-5.001999999999999
1887-02-01,1887,2,-4.177999999999999
1887-02-01,1887,2,-3.3510000000000004
1887-03-01,1887,3,-0.4130000000000006
1887-03-01,1887,3,0.271
1887-04-01,1887,4,7.173
1887-04-01,1887,4,6.644000000000002
1887-05-01,1887,5,12.199
1887-05-01,1887,5,10.459
1887-06-01,1887,6,14.375
1887-06-01,1887,6,13.926
1887-07-01,1887,7,19.35
1887-08-01,1887,8,16.157
1887-08-01,1887,8,15.523
1887-09-01,1887,9,14.159
1887-09-01,1887,9,13.255000000000004
1887-10-01,1887,10,5.577999999999999
1887-10-01,1887,10,5.557
1887-11-01,1887,11,2.756
1887-11-01,1887,11,3.526999999999999
1887-12-01,1887,12,-2.828999999999999
1887-12-01,1887,12,-2.003
1888-01-01,1888,1,-7.245
1888-01-01,1888,1,-4.849
1888-02-01,1888,2,-6.3420000000000005
1888-02-01,1888,2,-4.351000000000001
1888-03-01,1888,3,-1.8599999999999997
1888-03-01,1888,3,0.105
1888-04-01,1888,4,5.943999999999999
1888-04-01,1888,4,5.547000000000001
1888-05-01,1888,5,12.821000000000002
1888-05-01,1888,5,12.192
1888-06-01,1888,6,15.892999999999995
1888-06-01,1888,6,15.371
1888-07-01,1888,7,16.534000000000002
1888-07-01,1888,7,15.328
1888-08-01,1888,8,16.536999999999995
1888-08-01,1888,8,15.511000000000005
1888-09-01,1888,9,13.023999999999996
1888-09-01,1888,9,12.489
1888-10-01,1888,10,6.925999999999999
1888-10-01,1888,10,6.568000000000001
1888-11-01,1888,11,0.5459999999999986
1888-11-01,1888,11,1.2879999999999985
1888-12-01,1888,12,-0.8199999999999995
1889-01-01,1889,1,-7.162
1889-01-01,1889,1,-5.036000000000001
1889-02-01,1889,2,-4.718
1889-02-01,1889,2,-3.584
1889-03-01,1889,3,-2.9059999999999997
1889-03-01,1889,3,-1.5729999999999993
1889-04-01,1889,4,7.274000000000001
1889-04-01,1889,4,6.690000000000001
1889-05-01,1889,5,17.006999999999998
1889-05-01,1889,5,15.955
1889-06-01,1889,6,19.243
1889-06-01,1889,6,18.265
1889-07-01,1889,7,17.903999999999996
1889-07-01,1889,7,16.587000000000003
1889-08-01,1889,8,16.595999999999997
1889-08-01,1889,8,15.601999999999997
1889-09-01,1889,9,10.486
1889-09-01,1889,9,10.242
1889-10-01,1889,10,9.053999999999998
1889-10-01,1889,10,8.646999999999998
1889-11-01,1889,11,2.630000000000001
1889-11-01,1889,11,2.19
1889-12-01,1889,12,-4.446999999999999
1889-12-01,1889,12,-3.613
1890-01-01,1890,1,-1.2789999999999997
1890-01-01,1890,1,0.0209999999999984
1890-02-01,1890,2,-4.646
1890-02-01,1890,2,-4.288999999999999
1890-03-01,1890,3,3.094999999999999
1890-03-01,1890,3,3.638
1890-04-01,1890,4,9.453
1890-04-01,1890,4,7.1000000000000005
1890-05-01,1890,5,15.262999999999998
1890-05-01,1890,5,13.566
1890-06-01,1890,6,14.84
1890-06-01,1890,6,13.306
1890-07-01,1890,7,18.258
1890-07-01,1890,7,16.266
1890-08-01,1890,8,20.035
1890-08-01,1890,8,18.229000000000003
1890-09-01,1890,9,12.961
1890-09-01,1890,9,12.363
1890-10-01,1890,10,6.173000000000002
1890-10-01,1890,10,6.727999999999999
1890-11-01,1890,11,2.324
1890-11-01,1890,11,2.405
1890-12-01,1890,12,-8.009
1890-12-01,1890,12,-6.969
1891-01-01,1891,1,-6.367
1891-01-01,1891,1,-6.257
1891-02-01,1891,2,-4.1850000000000005
1891-02-01,1891,2,-3.274
1891-03-01,1891,3,1.7789999999999988
1891-03-01,1891,3,2.159000000000001
1891-04-01,1891,4,5.465000000000002
1891-04-01,1891,4,4.331
1891-05-01,1891,5,14.392
1891-05-01,1891,5,13.411
1891-06-01,1891,6,15.448
1891-06-01,1891,6,14.278
1891-07-01,1891,7,18.673
1891-07-01,1891,7,16.439999999999998
1891-08-01,1891,8,16.65
1891-08-01,1891,8,15.43
1891-09-01,1891,9,13.607000000000005
1891-09-01,1891,9,13.344
1891-10-01,1891,10,9.361
1891-10-01,1891,10,9.705999999999998
1891-11-01,1891,11,0.6659999999999991
1891-11-01,1891,11,1.6549999999999996
1891-12-01,1891,12,-0.581
1891-12-01,1891,12,0.2540000000000001
1892-01-01,1892,1,-5.62
1892-01-01,1892,1,-3.580999999999999
1892-02-01,1892,2,-2.8480000000000003
1892-02-01,1892,2,-1.0359999999999994
1892-03-01,1892,3,-0.1119999999999995
1892-03-01,1892,3,-0.3609999999999995
1892-04-01,1892,4,6.470000000000001
1892-04-01,1892,4,6.204000000000001
1892-05-01,1892,5,13.171
1892-05-01,1892,5,11.524
1892-06-01,1892,6,16.781000000000002
1892-06-01,1892,6,15.599999999999998
1892-07-01,1892,7,17.112000000000002
1892-07-01,1892,7,16.094
1892-08-01,1892,8,19.504999999999995
1892-08-01,1892,8,18.981
1892-09-01,1892,9,15.634
1892-09-01,1892,9,14.755
1892-10-01,1892,10,7.166999999999998
1892-10-01,1892,10,7.233999999999999
1892-11-01,1892,11,0.3559999999999992
1892-11-01,1892,11,0.7450000000000006
1892-12-01,1892,12,-4.574
1892-12-01,1892,12,-3.5469999999999997
1893-01-01,1893,1,-13.567
1893-01-01,1893,1,-10.477
1893-02-01,1893,2,-2.8080000000000007
1893-02-01,1893,2,-0.2370000000000003
1893-03-01,1893,3,1.5249999999999986
1893-03-01,1893,3,2.591000000000001
1893-04-01,1893,4,5.233999999999999
1893-04-01,1893,4,6.251000000000001
1893-05-01,1893,5,12.098999999999998
1893-06-01,1893,6,16.573999999999998
1893-06-01,1893,6,15.181999999999997
1893-07-01,1893,7,18.699
1893-07-01,1893,7,17.369000000000003
1893-08-01,1893,8,17.002
1893-08-01,1893,8,16.24
1893-09-01,1893,9,12.378
1893-09-01,1893,9,12.352
1893-10-01,1893,10,9.715
1893-10-01,1893,10,9.845
1893-11-01,1893,11,1.0940000000000003
1893-11-01,1893,11,1.4669999999999996
1893-12-01,1893,12,-0.8130000000000001
1893-12-01,1893,12,-0.6620000000000006
1894-01-01,1894,1,-6.124
1894-01-01,1894,1,-4.574999999999999
1894-02-01,1894,2,-1.4750000000000003
1894-02-01,1894,2,-0.0820000000000003
1894-03-01,1894,3,3.5879999999999987
1894-03-01,1894,3,3.4240000000000017
1894-04-01,1894,4,9.458
1894-04-01,1894,4,8.982
1894-05-01,1894,5,13.531
1894-06-01,1894,6,14.561
1894-06-01,1894,6,13.494
1894-07-01,1894,7,19.649
1894-07-01,1894,7,18.194000000000003
1894-08-01,1894,8,17.088
1894-08-01,1894,8,15.855999999999998
1894-09-01,1894,9,10.351
1894-09-01,1894,9,10.526000000000002
1894-10-01,1894,10,7.081999999999999
1894-10-01,1894,10,7.936999999999999
1894-11-01,1894,11,2.8559999999999994
1894-11-01,1894,11,3.655
1894-12-01,1894,12,-1.7389999999999992
1894-12-01,1894,12,-1.1220000000000003
1895-01-01,1895,1,-4.355
1895-01-01,1895,1,-4.852999999999999
1895-02-01,1895,2,-7.864000000000001
1895-02-01,1895,2,-7.788
1895-03-01,1895,3,-0.4769999999999995
1895-03-01,1895,3,0.0350000000000013
1895-04-01,1895,4,7.828999999999998
1895-04-01,1895,4,7.293
1895-05-01,1895,5,14.334
1895-05-01,1895,5,12.0
1895-06-01,1895,6,17.402
1895-06-01,1895,6,15.705
1895-07-01,1895,7,19.354
1895-07-01,1895,7,18.266
1895-08-01,1895,8,17.658
1895-08-01,1895,8,16.565
1895-09-01,1895,9,13.997999999999998
1895-09-01,1895,9,14.312999999999995
1895-10-01,1895,10,7.506999999999999
1895-10-01,1895,10,7.153
1895-11-01,1895,11,2.473
1895-11-01,1895,11,3.514000000000001
1895-12-01,1895,12,-4.263000000000001
1895-12-01,1895,12,-2.081999999999999
1896-01-01,1896,1,-5.437
1896-01-01,1896,1,-4.541
1896-02-01,1896,2,-2.496
1896-02-01,1896,2,-1.875
1896-03-01,1896,3,3.4480000000000013
1896-03-01,1896,3,3.989
1896-04-01,1896,4,5.498
1896-04-01,1896,4,4.619
1896-05-01,1896,5,12.226
1896-05-01,1896,5,10.185
1896-06-01,1896,6,18.618
1896-06-01,1896,6,16.400999999999996
1896-07-01,1896,7,19.953000000000003
1896-07-01,1896,7,17.493999999999996
1896-08-01,1896,8,17.059
1896-08-01,1896,8,14.91
1896-09-01,1896,9,13.267
1896-09-01,1896,9,12.877000000000002
1896-10-01,1896,10,10.618000000000002
1896-10-01,1896,10,9.69
1896-11-01,1896,11,-0.6130000000000003
1896-11-01,1896,11,0.5910000000000003
1896-12-01,1896,12,-3.5100000000000007
1896-12-01,1896,12,-2.068
1897-01-01,1897,1,-6.14
1897-01-01,1897,1,-4.044999999999999
1897-02-01,1897,2,-3.269
1897-02-01,1897,2,-1.0990000000000006
1897-03-01,1897,3,3.153000000000002
1897-03-01,1897,3,4.217999999999999
1897-04-01,1897,4,7.938000000000001
1897-04-01,1897,4,6.763000000000001
1897-05-01,1897,5,14.178999999999998
1897-05-01,1897,5,10.838
1897-06-01,1897,6,17.743
1897-06-01,1897,6,16.304
1897-07-01,1897,7,18.574
1897-07-01,1897,7,16.583000000000002
1897-08-01,1897,8,19.019
1897-08-01,1897,8,17.235
1897-09-01,1897,9,13.011000000000005
1897-09-01,1897,9,12.572000000000005
1897-10-01,1897,10,6.724999999999998
1897-10-01,1897,10,6.65
1897-11-01,1897,11,0.6459999999999985
1897-11-01,1897,11,1.156000000000002
1897-12-01,1897,12,-2.5349999999999997
1897-12-01,1897,12,-1.206
1898-01-01,1898,1,-1.1930000000000005
1898-01-01,1898,1,-0.1179999999999993
1898-02-01,1898,2,-1.4059999999999997
1898-02-01,1898,2,0.1230000000000015
1898-03-01,1898,3,1.7830000000000013
1898-03-01,1898,3,3.1069999999999984
1898-04-01,1898,4,6.619999999999998
1898-04-01,1898,4,6.998999999999999
1898-05-01,1898,5,14.234999999999998
1898-05-01,1898,5,12.320999999999998
1898-06-01,1898,6,16.316
1898-06-01,1898,6,14.888000000000002
1898-07-01,1898,7,15.921
1898-07-01,1898,7,14.52
1898-08-01,1898,8,18.252
1898-08-01,1898,8,17.564999999999998
1898-09-01,1898,9,12.529
1898-09-01,1898,9,12.696000000000002
1898-10-01,1898,10,6.2730000000000015
1898-10-01,1898,10,7.769000000000001
1898-11-01,1898,11,4.346999999999998
1898-11-01,1898,11,4.937000000000001
1898-12-01,1898,12,1.075999999999999
1898-12-01,1898,12,1.6220000000000014
1899-01-01,1899,1,-0.4939999999999994
1899-01-01,1899,1,0.5430000000000016
1899-02-01,1899,2,-1.333
1899-02-01,1899,2,0.0230000000000016
1899-03-01,1899,3,1.2399999999999995
1899-03-01,1899,3,1.6020000000000008
1899-04-01,1899,4,7.8039999999999985
1899-04-01,1899,4,6.875
1899-05-01,1899,5,12.432
1899-05-01,1899,5,11.009999999999998
1899-06-01,1899,6,14.249000000000002
1899-06-01,1899,6,13.626
1899-07-01,1899,7,18.911
1899-07-01,1899,7,16.926000000000002
1899-08-01,1899,8,16.028000000000002
1899-08-01,1899,8,15.545
1899-09-01,1899,9,13.364
1899-09-01,1899,9,12.672999999999998
1899-10-01,1899,10,7.493000000000001
1899-10-01,1899,10,7.296000000000002
1899-11-01,1899,11,4.651
1899-11-01,1899,11,5.323999999999999
1899-12-01,1899,12,-5.205
1899-12-01,1899,12,-5.175000000000001
1900-01-01,1900,1,-3.716
1900-01-01,1900,1,-1.8350000000000004
1900-02-01,1900,2,-1.51
1900-02-01,1900,2,-0.1870000000000004
1900-03-01,1900,3,-1.1210000000000009
1900-03-01,1900,3,-0.6989999999999993
1900-04-01,1900,4,6.155
1900-04-01,1900,4,5.499000000000001
1900-05-01,1900,5,11.766
1900-05-01,1900,5,10.426000000000002
1900-06-01,1900,6,16.996
1900-06-01,1900,6,15.841
1900-07-01,1900,7,19.508
1900-07-01,1900,7,18.312
1900-08-01,1900,8,18.239
1900-08-01,1900,8,16.797
1900-09-01,1900,9,13.442
1900-09-01,1900,9,13.553
1900-10-01,1900,10,8.229999999999999
1900-10-01,1900,10,8.382000000000001
1900-11-01,1900,11,3.7410000000000014
1900-11-01,1900,11,4.7810000000000015
1900-12-01,1900,12,-0.0499999999999999
1900-12-01,1900,12,0.860000000000001
1901-01-01,1901,1,-6.444999999999999
1901-01-01,1901,1,-6.033
1901-02-01,1901,2,-6.165000000000001
1901-02-01,1901,2,-5.952999999999999
1901-03-01,1901,3,0.9079999999999996
1901-03-01,1901,3,1.0020000000000016
1901-04-01,1901,4,7.415999999999999
1901-04-01,1901,4,6.927999999999999
1901-05-01,1901,5,14.156999999999998
1901-05-01,1901,5,12.776000000000002
1901-06-01,1901,6,17.800000000000004
1901-06-01,1901,6,15.972
1901-07-01,1901,7,19.828
1901-07-01,1901,7,18.278
1901-08-01,1901,8,18.132000000000005
1901-08-01,1901,8,16.412000000000003
1901-09-01,1901,9,13.078
1901-09-01,1901,9,12.4
1901-10-01,1901,10,9.103
1901-10-01,1901,10,9.435
1901-11-01,1901,11,1.8880000000000008
1901-11-01,1901,11,2.124
1901-12-01,1901,12,-0.5340000000000009
1901-12-01,1901,12,0.4309999999999981
1902-01-01,1902,1,0.3629999999999987
1902-01-01,1902,1,1.5989999999999998
1902-02-01,1902,2,-3.8050000000000006
1902-02-01,1902,2,-2.1139999999999994
1902-03-01,1902,3,1.3129999999999993
1902-03-01,1902,3,1.97
1902-04-01,1902,4,4.967000000000002
1902-04-01,1902,4,5.63
1902-05-01,1902,5,10.139
1902-05-01,1902,5,8.606000000000002
1902-06-01,1902,6,15.782000000000002
1902-06-01,1902,6,14.586
1902-07-01,1902,7,16.065
1902-07-01,1902,7,15.211
1902-08-01,1902,8,15.787000000000004
1902-08-01,1902,8,14.944
1902-09-01,1902,9,11.932
1902-09-01,1902,9,11.854
1902-10-01,1902,10,5.902000000000002
1902-10-01,1902,10,6.343999999999998
1902-11-01,1902,11,-1.3289999999999995
1902-11-01,1902,11,-0.3269999999999997
1902-12-01,1902,12,-6.550999999999998
1902-12-01,1902,12,-4.871
1903-01-01,1903,1,-3.403
1903-01-01,1903,1,-2.581000000000001
1903-02-01,1903,2,0.8609999999999987
1903-02-01,1903,2,1.9320000000000013
1903-03-01,1903,3,5.079999999999999
1903-03-01,1903,3,5.041
1903-04-01,1903,4,6.455
1903-04-01,1903,4,4.626
1903-05-01,1903,5,13.557
1903-05-01,1903,5,12.332999999999998
1903-06-01,1903,6,16.592
1903-06-01,1903,6,14.499
1903-07-01,1903,7,17.83
1903-07-01,1903,7,16.439000000000004
1903-08-01,1903,8,16.356
1903-08-01,1903,8,15.848
1903-09-01,1903,9,13.958000000000002
1903-09-01,1903,9,13.033
1903-10-01,1903,10,7.329
1903-10-01,1903,10,8.800000000000002
1903-11-01,1903,11,2.725999999999998
1903-11-01,1903,11,3.9780000000000015
1903-12-01,1903,12,-2.5619999999999994
1903-12-01,1903,12,-1.7860000000000005
1904-01-01,1904,1,-4.456
1904-01-01,1904,1,-2.943
1904-02-01,1904,2,-1.032000000000001
1904-02-01,1904,2,-0.0189999999999991
1904-03-01,1904,3,0.3330000000000016
1904-03-01,1904,3,1.768000000000001
1904-04-01,1904,4,7.114
1904-04-01,1904,4,7.464999999999999
1904-05-01,1904,5,11.148999999999996
1904-05-01,1904,5,11.080999999999998
1904-06-01,1904,6,15.325999999999995
1904-06-01,1904,6,14.962000000000002
1904-07-01,1904,7,18.089
1904-07-01,1904,7,18.327000000000005
1904-08-01,1904,8,16.935
1904-08-01,1904,8,16.726
1904-09-01,1904,9,11.87
1904-09-01,1904,9,11.874
1904-10-01,1904,10,7.232999999999998
1904-10-01,1904,10,7.664999999999998
1904-11-01,1904,11,1.0750000000000013
1904-11-01,1904,11,2.1300000000000017
1904-12-01,1904,12,-0.6219999999999991
1904-12-01,1904,12,0.647
1905-01-01,1905,1,-5.934000000000001
1905-01-01,1905,1,-4.459999999999999
1905-02-01,1905,2,-1.554
1905-02-01,1905,2,-0.3379999999999998
1905-03-01,1905,3,2.205999999999998
1905-03-01,1905,3,3.33
1905-04-01,1905,4,5.345999999999999
1905-04-01,1905,4,4.769000000000002
1905-05-01,1905,5,13.921
1905-05-01,1905,5,11.990999999999998
1905-06-01,1905,6,18.771
1905-06-01,1905,6,16.961
1905-07-01,1905,7,18.602
1905-07-01,1905,7,18.229000000000003
1905-08-01,1905,8,17.961999999999996
1905-08-01,1905,8,16.837000000000003
1905-09-01,1905,9,13.174
1905-09-01,1905,9,12.91
1905-10-01,1905,10,4.468999999999998
1905-10-01,1905,10,4.168000000000001
1905-11-01,1905,11,3.1670000000000007
1905-11-01,1905,11,3.1910000000000003
1905-12-01,1905,12,-1.473999999999999
1905-12-01,1905,12,-0.0339999999999997
1906-01-01,1906,1,-2.7059999999999995
1906-01-01,1906,1,-1.128
1906-02-01,1906,2,-1.8560000000000008
1906-02-01,1906,2,-0.7099999999999993
1906-03-01,1906,3,1.4430000000000005
1906-03-01,1906,3,1.654000000000002
1906-04-01,1906,4,9.226
1906-04-01,1906,4,8.135
1906-05-01,1906,5,15.685
1906-05-01,1906,5,13.195
1906-06-01,1906,6,16.004
1906-06-01,1906,6,14.303999999999998
1906-07-01,1906,7,18.862
1906-07-01,1906,7,17.296000000000003
1906-08-01,1906,8,16.64
1906-08-01,1906,8,15.896
1906-09-01,1906,9,12.220999999999998
1906-09-01,1906,9,11.886
1906-10-01,1906,10,7.127
1906-10-01,1906,10,8.009000000000002
1906-11-01,1906,11,5.23
1906-11-01,1906,11,5.980000000000001
1906-12-01,1906,12,-4.909000000000002
1906-12-01,1906,12,-3.806999999999999
1907-01-01,1907,1,-5.499999999999999
1907-01-01,1907,1,-3.2390000000000008
1907-02-01,1907,2,-5.16
1907-02-01,1907,2,-3.3610000000000007
1907-03-01,1907,3,-0.1509999999999994
1907-03-01,1907,3,0.7589999999999996
1907-04-01,1907,4,5.339
1907-04-01,1907,4,4.798000000000001
1907-05-01,1907,5,14.439999999999998
1907-05-01,1907,5,13.482
1907-06-01,1907,6,15.802
1907-06-01,1907,6,15.18
1907-07-01,1907,7,16.659
1907-07-01,1907,7,14.842999999999998
1907-08-01,1907,8,15.896
1907-08-01,1907,8,15.787999999999998
1907-09-01,1907,9,12.61
1907-09-01,1907,9,12.405
1907-10-01,1907,10,11.910999999999998
1907-10-01,1907,10,12.197
1907-11-01,1907,11,0.5239999999999986
1907-11-01,1907,11,1.5029999999999986
1907-12-01,1907,12,-3.722
1907-12-01,1907,12,-0.7369999999999995
1908-01-01,1908,1,-3.5440000000000005
1908-01-01,1908,1,-3.142
1908-02-01,1908,2,-1.1940000000000002
1908-02-01,1908,2,-0.1470000000000008
1908-03-01,1908,3,1.0500000000000005
1908-03-01,1908,3,1.6460000000000008
1908-04-01,1908,4,5.755000000000001
1908-04-01,1908,4,4.947000000000001
1908-05-01,1908,5,13.482
1908-05-01,1908,5,13.482999999999995
1908-06-01,1908,6,16.863
1908-06-01,1908,6,16.575999999999997
1908-07-01,1908,7,18.641
1908-07-01,1908,7,17.128
1908-08-01,1908,8,15.964
1908-08-01,1908,8,14.517999999999995
1908-09-01,1908,9,11.851999999999997
1908-09-01,1908,9,11.357
1908-10-01,1908,10,6.492999999999999
1908-10-01,1908,10,7.336
1908-11-01,1908,11,-1.3609999999999998
1908-11-01,1908,11,-0.3829999999999995
1908-12-01,1908,12,-4.089
1908-12-01,1908,12,-2.926
1909-01-01,1909,1,-4.995
1909-01-01,1909,1,-3.5760000000000014
1909-02-01,1909,2,-6.981999999999999
1909-02-01,1909,2,-4.944999999999999
1909-03-01,1909,3,0.4870000000000019
1909-03-01,1909,3,0.6670000000000008
1909-04-01,1909,4,5.72
1909-04-01,1909,4,6.379
1909-05-01,1909,5,10.521000000000004
1909-05-01,1909,5,9.927999999999995
1909-06-01,1909,6,15.987000000000002
1909-06-01,1909,6,14.547999999999998
1909-07-01,1909,7,16.899
1909-07-01,1909,7,15.285
1909-08-01,1909,8,17.373
1909-08-01,1909,8,16.500999999999998
1909-09-01,1909,9,14.696000000000002
1909-09-01,1909,9,13.403
1909-10-01,1909,10,10.341
1909-10-01,1909,10,10.098
1909-11-01,1909,11,0.7960000000000002
1909-11-01,1909,11,1.5109999999999997
1909-12-01,1909,12,-0.2310000000000004
1909-12-01,1909,12,0.4260000000000019
1910-01-01,1910,1,-1.4619999999999993
1910-01-01,1910,1,-0.4209999999999997
1910-02-01,1910,2,0.9550000000000006
1910-02-01,1910,2,1.492999999999998
1910-03-01,1910,3,2.430999999999999
1910-03-01,1910,3,2.608000000000001
1910-04-01,1910,4,8.081
1910-04-01,1910,4,6.646000000000001
1910-05-01,1910,5,14.481000000000002
1910-05-01,1910,5,12.315
1910-06-01,1910,6,18.502
1910-06-01,1910,6,16.65
1910-07-01,1910,7,17.229
1910-07-01,1910,7,15.605
1910-08-01,1910,8,16.558999999999997
1910-08-01,1910,8,15.518
1910-09-01,1910,9,12.666
1910-09-01,1910,9,11.531999999999998
1910-10-01,1910,10,6.798000000000002
1910-10-01,1910,10,7.760000000000002
1910-11-01,1910,11,1.3489999999999982
1910-11-01,1910,11,1.8560000000000008
1910-12-01,1910,12,0.5729999999999988
1910-12-01,1910,12,1.514999999999998
1911-01-01,1911,1,-2.45
1911-01-01,1911,1,-2.1610000000000005
1911-02-01,1911,2,-4.303000000000001
1911-02-01,1911,2,-1.589999999999999
1911-03-01,1911,3,2.4000000000000004
1911-03-01,1911,3,3.03
1911-04-01,1911,4,7.354000000000001
1911-04-01,1911,4,6.661999999999999
1911-05-01,1911,5,14.451999999999998
1911-05-01,1911,5,12.511
1911-06-01,1911,6,14.851
1911-07-01,1911,7,18.175
1911-07-01,1911,7,18.44
1911-08-01,1911,8,18.983
1911-08-01,1911,8,18.60100000000001
1911-09-01,1911,9,14.09
1911-09-01,1911,9,13.975
1911-10-01,1911,10,7.801
1911-10-01,1911,10,7.796999999999999
1911-11-01,1911,11,3.927000000000002
1911-11-01,1911,11,4.404
1911-12-01,1911,12,-0.6419999999999999
1911-12-01,1911,12,0.7820000000000012
1912-01-01,1912,1,-8.482000000000001
1912-01-01,1912,1,-5.822000000000001
1912-02-01,1912,2,-2.7030000000000007
1912-02-01,1912,2,-0.0719999999999999
1912-03-01,1912,3,4.400999999999999
1912-03-01,1912,3,4.901000000000002
1912-04-01,1912,4,5.711000000000001
1912-04-01,1912,4,5.194000000000002
1912-05-01,1912,5,11.518
1912-05-01,1912,5,10.815
1912-06-01,1912,6,17.622
1912-06-01,1912,6,15.814999999999998
1912-07-01,1912,7,19.032
1912-07-01,1912,7,17.769999999999996
1912-08-01,1912,8,16.496
1912-08-01,1912,8,14.51
1912-09-01,1912,9,9.573999999999998
1912-09-01,1912,9,8.392000000000003
1912-10-01,1912,10,4.656999999999998
1912-10-01,1912,10,5.416000000000001
1912-11-01,1912,11,1.0489999999999986
1912-11-01,1912,11,1.15
1912-12-01,1912,12,1.1140000000000012
1912-12-01,1912,12,1.7710000000000017
1913-01-01,1913,1,-4.515999999999999
1913-01-01,1913,1,-3.208
1913-02-01,1913,2,-1.648
1913-02-01,1913,2,-0.885
1913-03-01,1913,3,4.532999999999999
1913-03-01,1913,3,4.961
1913-04-01,1913,4,8.171
1913-04-01,1913,4,7.154999999999998
1913-05-01,1913,5,12.401000000000002
1913-05-01,1913,5,11.523
1913-06-01,1913,6,15.172999999999998
1913-06-01,1913,6,14.434
1913-07-01,1913,7,16.606
1913-07-01,1913,7,14.434
1913-08-01,1913,8,16.552
1913-08-01,1913,8,14.625
1913-09-01,1913,9,13.222
1913-09-01,1913,9,12.385
1913-10-01,1913,10,7.630000000000002
1913-10-01,1913,10,8.345999999999997
1913-11-01,1913,11,4.867999999999999
1913-11-01,1913,11,5.484000000000001
1913-12-01,1913,12,0.6239999999999983
1913-12-01,1913,12,1.2009999999999996
1914-01-01,1914,1,-5.115
1914-01-01,1914,1,-5.131
1914-02-01,1914,2,0.4699999999999981
1914-02-01,1914,2,0.364999999999998
1914-03-01,1914,3,3.3219999999999987
1914-03-01,1914,3,3.5900000000000016
1914-04-01,1914,4,8.76
1914-04-01,1914,4,8.565000000000001
1914-05-01,1914,5,13.072
1914-05-01,1914,5,11.307
1914-06-01,1914,6,16.515
1914-06-01,1914,6,14.786
1914-07-01,1914,7,20.167
1914-07-01,1914,7,17.647000000000002
1914-08-01,1914,8,17.268
1914-08-01,1914,8,16.861000000000004
1914-09-01,1914,9,11.844
1914-09-01,1914,9,11.828
1914-10-01,1914,10,6.239999999999999
1914-10-01,1914,10,7.159000000000002
1914-11-01,1914,11,0.4770000000000015
1914-11-01,1914,11,2.4370000000000007
1914-12-01,1914,12,1.1310000000000011
1914-12-01,1914,12,1.553999999999998
1915-01-01,1915,1,-2.6750000000000007
1915-01-01,1915,1,-1.0849999999999995
1915-02-01,1915,2,-1.635000000000001
1915-02-01,1915,2,-0.5539999999999997
1915-03-01,1915,3,-1.6020000000000008
1915-03-01,1915,3,-0.5049999999999994
1915-04-01,1915,4,7.725
1915-04-01,1915,4,6.510000000000002
1915-05-01,1915,5,13.336000000000002
1915-05-01,1915,5,12.581
1915-06-01,1915,6,17.674999999999997
1915-06-01,1915,6,17.034000000000002
1915-07-01,1915,7,18.243
1915-07-01,1915,7,16.392999999999997
1915-08-01,1915,8,16.337
1915-08-01,1915,8,14.723999999999998
